id,college_name,university_id,affiliation,status,domain_name
11707,"SUGUNA B.ED. COLLEGE, BEHIND DEEPHTI MAHAL, TAMAKA, KOLAR-563 101",263,Affiliated College,1,
11708,SUGUNA COLLEGE OF NURSING,295,Affiliated College,1,
11709,SULEMAN COLLEGE OF NURSING,295,Affiliated College,1,
11710,"SURANA COLLEGE,NO. 16,SOUTH END CIRCLE BANGALORE-4.",263,Affiliated College,1,
11711,"SURARNA EVENING COLLEGE OF COMMERCE & MANAGEMENT, #16, SOUTH END ROAD, BASAVANAGUDI, BANGALORE-560 004(2011-12)",263,Affiliated College,1,
11712,SURYA COLLEGE OF NURSING,295,Affiliated College,1,
11713,SUSHRUTHA AYURVEDIC MEDICAL COLLEGE,295,Affiliated College,1,
11714,"SUVIDYA INSTITUTE OF PHILOSOPHY AND SOCIAL SCIENCES, BANGALORE",288,Recognized Center,1,
11715,"SUVRNA EDUCATIONAL TRUST, SUVARNA ARTS & COMMERCE COLLGE, JANEMANE BLDG. ELKKI SHETTAR COLONY BUS STAP, PB ROAD DHARWAD",282,Affiliated College,1,
11716,"SVC FIRST GRADE COLLEGE, THALI MAIN ROAD, THELAGARAHALLI, ANEKAL TALUK, BANGALORE -562 106,(10-11)",263,Affiliated College,1,
11717,"SVEI FIRST GRADE COLLEGE, VIJAYANAGAR",288,Affiliated College,1,
11718,"SVESS ARTS & COMM COLLEGE, HARUGERI",749,Affiliated College,1,
11719,"SVESS B.PED COLLEGE, HARUGERI",749,Affiliated College,1,
11720,SVET COLLEGE OF PHARMACY,295,Affiliated College,1,
11721,"SVM ARTS/SCI/COMM COLLEGE, ILKAL",749,Affiliated College,1,
11722,"SVM COLLEGE OF BBA, ILKAL",749,Affiliated College,1,
11723,"SVM COLLEGE OF EDUCATION, HASSAN",288,Affiliated College,1,
11724,"SVM JAHAGIRDAR COLLEGE OF BCA, ILKAL",749,Affiliated College,1,
11725,"SVM V V SANGHAS INSTITUTE OF MANGEMENT STUDIES, ILKAL (PG)",749,Affiliated College,1,
11726,SVN COLLEGE OF NURSING GAYATHRINAGAR BANGALORE,295,Affiliated College,1,
11727,"SVSETS SVS BBA COLLEGE, ILKAL",749,Affiliated College,1,
11728,"SVSETS SVS BCA COLLEGE, ILKAL",749,Affiliated College,1,
11729,"SVVSS SRI SHANKARAPPA REVAPPA MALAGI ARTS COLLEGE, TAMBA",749,Affiliated College,1,
11730,SWAMI VIVEKANANDA COLLEGE OF COMMERCE AND MANAGEMENT,302,Affiliated College,1,
11731,SWAMY COLLEGE OF NURSING,295,Affiliated College,1,
11732,"SWAMY NARAYAN INSTITUTE OF SCIENCE & MANAGEMENT, KANMINAKI, KUMBALAGODU, MYSORE ROAD, BANGALORE74.",263,Affiliated College,1,
11733,"SWAMY VIVEKANANDA COLLEGE OF MANAGEMENT STUDIES, PAVAGADA",302,Affiliated College,1,
11734,SWAMY VIVEKANANDA COLLEGE OF NURSING,295,Affiliated College,1,
11735,"SWAMY VIVEKANANDA COLLEGE, CHANDAPURA, ANEKAL TALUK, BANGALORE -81",263,Affiliated College,1,
11736,"SYMBIOSIS INSTITUTE OF BUSINESS MANAGEMENT, BENGALURU",409,PG Center / Off-Campus Center,1,
11737,"SYMBIOSIS INSTITUTE OF MEDIA & COMMUNICATION, BENGALURU",409,PG Center / Off-Campus Center,1,
11738,"T JOHN INSTITUTE OF MANAGEMENT AND SCIENCE, BANERGHATTA ROAD, BANGALORE -83",263,Affiliated College,1,
11739,T M A E S AYURVEDIC MEDICAL COLLEGE,295,Affiliated College,1,
11740,T. JOHN COLLEGE OF NURSING,295,Affiliated College,1,
11741,T. JOHN COLLEGE OF PHARMACY,295,Affiliated College,1,
11742,"T. JOHN COLLEGE, NO.80/1, GOTTIGERE POST, BANNERGATTA ROAD, BANGALORE-83",263,Affiliated College,1,
11743,"T. JOHN INSTITUTE OF TECHNOLOGY, BANGALORE",308,Affiliated College,1,
11744,"T.S.P.S.M.S.C.M. MANAGULI ARTS COLLEGE, SINDAGI",749,Affiliated College,1,
11745,T.V.M. COLLEGE OF PHARMACY,295,Affiliated College,1,
11746,TADIKELA SUBBAIAH COLLEGE OF NURSING,295,Affiliated College,1,
11747,TARALABALU JAGADGURU COLLEGE OF EDUCATION HIREKERUR,282,Affiliated College,1,
11748,TARANATH AYURVEDIC MEDICAL COLLEGE,295,Affiliated College,1,
11749,"TASMAC COLLEGE, TASMAC HOUSE, 7TH MILE STONE, KUDLUGATE, BANGALORE -68(9-10/10-11)",263,Affiliated College,1,
11750,"TEACHERS LAW COLLEGE, BANGALORE",279,Affiliated College,1,
11751,"TERESIAN COLLEGE , SIDDRTHANAGARA, MYSORE",288,Affiliated College,1,
11752,"THE ADARSH EDU., SOCIETYS ADARSH ARTS/COMM COLLEGE,SAVADATTI",749,Affiliated College,1,
11753,"THE ARTS INTEGRATION CHITRAKALA MAHAVIDYALAYA, GULBARGA",275,Recognized Center,1,
11754,THE BANGALORE GAYANA SAMAJA,302,Recognized Center,1,
11755,THE BANGALORE INSTITUTE FOR PHARMACY,295,Affiliated College,1,
11756,THE BANGALORE SOCIAL SOCIAL COLLEGE OF NURSING,295,Affiliated College,1,
11757,THE CAPITOL COLLEGE OF NURSING,295,Affiliated College,1,
11758,"THE EAST POINT COLLEGE OF HIGHER EDUCATION, NO.147, BIDARAHALLI, VIRGONAGAR POST, BANGALORE -49",263,Affiliated College,1,
11759,"THE IDEAL FINE ARTS INSTITUTE, GULBARGA",275,Recognized Center,1,
11760,THE KARNATAKA COLLEGE OF NURSING,295,Affiliated College,1,
11761,THE MYTHIC SOCIETY,302,Recognized Center,1,
11762,"THE NATURAL FINE ARTS COLLEGE, BIDAR",275,Recognized Center,1,
11763,"THE OXFORD COLLEGE OF EDUCATION, 1ST PHASE, J.P. NAGAR, BANGALORE -78.",263,Affiliated College,1,
11764,"THE OXFORD COLLEGE OF HOTEL MANAGEMENT, J.P. NAGAR, IST STAGE, BANAGLORE-78",263,Affiliated College,1,
11765,"THE OXFORD COLLEGE OF LAW, BANGALORE",279,Affiliated College,1,
11766,"THE OXFORD COLLEGE OF MANAGEMENT, NO.32, 19TH MAIN ROAD, 17TH B CROSS, SECTOR-4, HSR LAYOUT, BANGALORE -560 102",263,Affiliated College,1,
11767,THE OXFORD COLLEGE OF NURSING,295,Affiliated College,1,
11768,THE OXFORD COLLEGE OF PHYSIOTHERAPY,295,Affiliated College,1,
11769,"THE OXFORD COLLEGE OF SCIENCE, NO.32, 19TH MAIN ROAD, 17TH B CROSS, SECTOR-4, HSR LAYOUT, BANGALORE -560 102",263,Affiliated College,1,
11770,THE OXFORD DENTAL COLLEGE,295,Affiliated College,1,
11771,"THE REGENCY COLLEGE OF EDUCATION, NO.51/1, AMS LAYOUT, VIDYARANYAPURA,BANGALORE-560 097.",263,Affiliated College,1,
11772,THE RICHMOND PSYCHOSOCIAL AND REHABLITATION,295,Affiliated College,1,
11773,"TIGER CHITRAKALA VIDYALAYA, KARWAR",275,Recognized Center,1,
11774,"TIPPU SULTHAN FIRST GRADE COLLEGE, OMBATHUKERE P.O. ULLAL-574159",286,Affiliated College,1,
11775,TIPU SULTAN UNANI MEDICAL COLLEGE & HOSPITAL,295,Affiliated College,1,
11776,"TIRUMALA COLLEGE OF COMMERCE & BUSINESS MANAGEMENT, MACHOHALLI, MAGADI ROAD, BADAGRAMA POST, BANGALORE -91",263,Affiliated College,1,
11777,"TMAE COLLEGE OF EDUCATION, HARAPANAHALLI",267,Affiliated College,1,
11778,TMAE SAMSTHES COLLEGE OF PHYSICAL EDUCATION HAVERI.,282,Affiliated College,1,
11779,"TMAE SOCIETYS COLLEGE OF EDUCATION, GANGAVATHI - 583 227.",309,Affiliated College,1,
11780,TMAE�S AYURVEDIC MEDICAL COLLEGE,295,Affiliated College,1,
11781,"TMAES COLLEGE OF EDUCATION, IJARI LAKAMAPUR, PB ROAD, HAVERI",282,Affiliated College,1,
11782,TMC MUNCIPAL ARTS & COMMERCE COLLEGE LAXMESHWAR.TQ: SHIRAHATTI,282,Affiliated College,1,
11783,"TRIDENT INSTITUTE OF MANAGEMENT SCIENCES, BELAGAVI (PG)",749,Affiliated College,1,
11784,"TTL COLLEGE OF BUSINESS MANAGEMENT, SARASWATHIPURAM",288,Affiliated College,1,
11785,TULZA BHAVANI COLLEGE OF NURSING,295,Affiliated College,1,
11786,"TUNGA MAHAVIDYALAYA, ANANDAGIRI. THIRTHAHALLI.",284,Affiliated College,1,
11787,"TUNGABHADRA B.ED, COLLEGE, KOTTUR - 583134",309,Affiliated College,1,
11788,"TUNGABHADRA B.P.ED, COLLEGE, KOTTUR - 583134",309,Affiliated College,1,
11789,"TUNGABHADRA COLLEGE OF EDUCATION, TARIKERE.",284,Affiliated College,1,
11790,"TUSWSETS ARTS/COMM COLLEGE, UGAR-KHURD",749,Affiliated College,1,
11791,"U. B. D. T COLLEGE OF ENGINEERING, (CONSTITUENT COLLEGE OF VTU) DAVANGERE",308,PG Center / Off-Campus Center,1,
11792,"UBDT COLLEGE OF ENGINEERING, DAVANAGERE",308,Constituent / University College,1,
11793,UBDT ENGINEERING COLLEGE,267,Constituent / University College,1,
11794,"UDAYABHARATHI ARTS FIRST GRADE COLLEGE FOR WOMEN, TIPTUR",302,Affiliated College,1,
11795,"UDAYABHARATHI FIRST GRADE COLLEGE FOR WOMEN, TURUVEKERE",302,Affiliated College,1,
11796,"UDUPI COLLEGE OF EDUCATION, NH -17, KARAVALI HOTEL COMPLEX, ADIUDUPI, UDUPI-575103",286,Affiliated College,1,
11797,UDUPI COLLEGE OF NURSING,295,Affiliated College,1,
11798,"UDUPI DHANVANTARI COLLEGE OF NURSING, UDUPI",295,Affiliated College,1,
11799,"UDUPI INSTITUTE OF HOTEL & TOURISM NH-17, KARAVALI HOTEL COMPLEX, ADIUDUPI-UDUPI-576103",286,Affiliated College,1,
11800,UMAPRAGATHI FIRST GRADE COLLEGE,302,Affiliated College,1,
11801,UNION CHRISTIAN FIRST GRADE COLLEGE,302,Affiliated College,1,
11802,"UNITED MISSION DEGREE COLLEGE, MISSION ROAD, BANGALORE-27",263,Affiliated College,1,
11803,"UNITY COLLEGE OF EDUCATION, NO2, ITI COLONY, BSK 3RD STAGE, BANGALORE -85.",263,Affiliated College,1,
11804,UNITY COLLEGE OF NURSING,295,Affiliated College,1,
11805,UNITY INSTITUTE OF NURSING SCIENCES,295,Affiliated College,1,
11806,"UNIVERSAL COLLEGE OF COMPUTER APPLICATION, NO. 90, MAGADI MAIN ROAD NEAR TOLGATE CIRCLE, BANGALORE-44",263,Affiliated College,1,
11807,UNIVERSAL COLLEGE OF NURSING,295,Affiliated College,1,
11808,UNIVERSITY COLLEGE OF ARTS,302,Constituent / University College,1,
11809,"UNIVERSITY COLLEGE OF FINE ARTS FOR WOMEN, MYSORE",288,Constituent / University College,1,
11810,UNIVERSITY COLLEGE OF PHYSICAL EDUCATION,263,Constituent / University College,1,
11811,UNIVERSITY COLLEGE OF SCIENCE,302,Constituent / University College,1,
11812,"UNIVERSITY COLLEGE, MANGALORE",286,Affiliated College,1,
11813,"UNIVERSITY EVENING COLLEGE, UNIVERSITY OF MYSORE",288,Constituent / University College,1,
11814,UNIVERSITY LAW COLLEGE,263,Constituent / University College,1,
11815,UNIVERSITY UG PROGRAMME FOR B.P.ED.,268,Constituent / University College,1,
11816,UNIVERSITY VISHWESHWARAYA COLLEGE OF ENGINEERING,263,Constituent / University College,1,
11817,"UPENDRA PAI MEMORIAL COLLEGE, KUNJIBETTU, UDUPI-576102",286,Affiliated College,1,
11818,V L COLLEGE OF PHARMACY,295,Affiliated College,1,
11820,"V S M COLLEGE OF BBA & BCA, NIPPANI",749,Affiliated College,1,
11821,"V S M COLLEGE OF EDUCATION, NIPPANI",749,Affiliated College,1,
11822,"V S MS INSTITUTE OF TECHNOLOGY, NIPPANI",308,Affiliated College,1,
11823,V S S COLLEGE OF NURSING,295,Affiliated College,1,
11824,"V.E.T FIRST GRADE COLLEGE, 14TH MAIN ROAD, 2ND STAGE, J.P. NAGAR, BANGLORE-560078",263,Affiliated College,1,
11825,"V.H MARAD M.ED COLLEGE, SATTUR, DHARWAD",282,Affiliated College,1,
11826,"V.M LINGAIAH COLLEGE OF EDUCATION, SOMANAHALLI ,MADUUR TQ",288,Affiliated College,1,
11827,"V.S. INSTITUTE OF MANAGEMENT EVENING, SRIGANDHADA KAVALU OUTER RING ROAD, MAGADI MAIN ROAD, BANGALORE-91",263,Affiliated College,1,
11828,"V.T.U EXTENSION CENTER, N M A M INSTITUTE OF TECHNOLOGY, NITTE",308,PG Center / Off-Campus Center,1,
11829,"V.V PURAM ARTS AND COMMERCE COLLEGE, K.R ROAD, BANGALORE-4",263,Affiliated College,1,
11830,"V.V PURAM EVENING COLLEGE OF ARTS AND COMMERCE, K.R ROAD, BANGALORE-4",263,Affiliated College,1,
11831,"V.V PURAM SCIENCE COLLEGE, K.R ROAD, BANGALORE-4",263,Affiliated College,1,
11832,V.V. PURA INSTITUTE OF PHARMACEUTICAL SCIENCES,295,Affiliated College,1,
11833,"V.V. SANGHS SHA BHAWARLAL BABULAL NAHAR COLLEGE OF EDUCATION, HOSPET - 583 201.",309,Affiliated College,1,
11834,"V.V.N DEGREE COLLEGE,# 3. VANIVILAS RD.BANGALORE-04",263,Affiliated College,1,
11835,"VAGDEVI COLLEGE OF EDUCATION, THIRTHAHALLI.",284,Affiliated College,1,
11836,VAGDEVI COLLEGE OF NURSING,295,Affiliated College,1,
11837,"VAIJAYANTI CHITRAKALA MAHAVIDYALAYA, MYSORE",275,Recognized Center,1,
11838,"VAIKUNTA BALIGA COLLEGE OF LAW, UDUPI.",279,Affiliated College,1,
11839,"VANI CHITRAKALA SHALE, CHIKKANAYAKANAHALLI",275,Recognized Center,1,
11840,"VANI SAKKARE GOVERNMENT FIRST GRADE COLLEGE, HIRYURU.",267,Affiliated College,1,
11841,VARADARAJA COLLEGE OF NURSING,295,Affiliated College,1,
11842,VARALAKSHMI HOSPITAL COLLEGE OF NURSING,295,Affiliated College,1,
11843,VARDARAJA DEGREE COLLEGE,302,Affiliated College,1,
11844,"VASAVI FIRST GRADE COLLEGE, KOLLEGAL",288,Affiliated College,1,
11845,"VASAVI INSTITUTE OF MANAGEMENT & ADVANCED STUDIES, #2585, 9TH MAIN, BSK 2ND STAGE, BANGALORE -70(10-11)",263,Affiliated College,1,
11846,"VASAVI JNANAPEETA FIRST GRADE COLLEGE, NO.10, 2ND MAIN, VIJAYANAGAR, BANGALORE 40.",263,Affiliated College,1,
11847,"VASAVI JNANAPEETHA FGC( EVENING),#10, 11TH MAIN, VIJAYANAGAR, BANGALORE-40",263,Affiliated College,1,
11848,"VASAVI VIDYANIKETANA EVENING COLLEGE, 3, VANIVILAS ROAD, BANGALORE-4.",263,Affiliated College,1,
11849,"VATSALYA COLLEGE OF EDUCATION, SHANKARAMATA ROAD",288,Affiliated College,1,
11850,"VEDA VIJNANA SHODHAÂ  SAMSTHANAM, BANGALORE",277,Affiliated College,1,
11851,"VEDAVATI GOVERNMENT FIRST GRADE COLLEGE, HIRYURU.",267,Affiliated College,1,
11852,"VEERABHADRESHWARA CHITRAKALA MAHAVIDYALAYA, HUMNABAD",275,Recognized Center,1,
11853,"VEERAPPA NISTY ENGINEERING COLLEGE, HASNAPUR",308,Affiliated College,1,
11854,"VEERASHAIVA COLLEGE, BELLARY",309,Affiliated College,1,
11855,"VEIT DEGREE COLLEGE, SOUTH END CIRCLE, 3RD BLOCK, JAYANGAR, BANGALORE-560 011 (2011-12)",263,Affiliated College,1,
11856,"VEMAN VIDYAVARDHAK SANGHS KH PATIL COLLEGE OF BUSINESS ADMINISTRATION UNKAL CROSS, HUBLI.",282,Affiliated College,1,
11857,"VEMAN VIDYAVARDHAK SANGHS KH PATIL COMMERCE COLLEGE, DHARWAD",282,Affiliated College,1,
11858,"VEMANA INSTITUTE OF TECHNOLOGY, BANGALORE",308,Affiliated College,1,
11859,VENKATESHWARA COLLEGE OF NURSING,295,Affiliated College,1,
11860,"VETERINARY COLLEGE, BIDAR",283,Constituent / University College,1,
11861,"VETERINARY COLLEGE, HASSAN",283,Constituent / University College,1,
11862,"VETERINARY COLLEGE, SHIMOGA",283,Constituent / University College,1,
11863,"VETERINARY COLLEGE,BANGALORE",283,Constituent / University College,1,
11864,VICTORY COLLEGE OF NURSING,295,Affiliated College,1,
11865,VICTORY COLLGE OF NURSING,295,Affiliated College,1,
11866,"VIDHYA SARSWATI FOUNDATION CIM GRAD B.B.A COLLEGE WHITE HOUSE, DESAI BUILDING, SARSWATPUR, DHARWAD",282,Affiliated College,1,
11867,"VIDHYA VAHINI FIRST GRADE COLLEGE, ANANDANAGAR, R.T NAGAR,BANGALORE-24",263,Affiliated College,1,
11868,"VIDHYA VARDHAKA SANGHA FIRST GRADE COLLEGE FOR WOMENS, IIND BLOCK, IIIRD STAGE,BASAVESHWARANAGAR, BANGALORE-79 (PA)",263,Affiliated College,1,
11869,"VIDHYAASHRAM FIRST GRADE COLLEGE #12,TEMPLE ROAD JAYALAKSHMIPURAM, MYSORE 570 012",288,Affiliated College,1,
11870,"VIDHYANIKETHAN WOMENS COLLEGE, BAIRASHETTYHALLI, CHANNAPTNA-571501.",263,Affiliated College,1,
11871,"VIDY PRASARAK SAMITIS EDUCATION COLLEGE, RAMDURG",749,Affiliated College,1,
11872,VIDYA BHARATI FOUNDATION I.B.M.R B.B.A COLLEGE VIDYA NAGAR HUBLI.,282,Affiliated College,1,
11873,VIDYA BHARATI FOUNDATION I.B.M.R B.C.A COLLEGE OPP OF KIMS MAIN GATE VIDYA NAGAR HUBLI.,282,Affiliated College,1,
11874,VIDYA COLLEGE OF HEALTH SCIENCES,295,Affiliated College,1,
11875,"VIDYA DEGREE COLLEGE, III FLOOR, PVS CENTENARY BUILDING KRR ROAD, KODIALBAIL, MANGALORE",286,Affiliated College,1,
11876,VIDYA PRASARAK SOCIETYS COLLEGE OF BCA BAGALKOT,749,Affiliated College,1,
11877,VIDYA RASHMI FIRST GRADE COLLEGE VIDYAGANGOTHRI,286,Affiliated College,1,
11878,"VIDYA SAGAR FIRST GRADE COLLEGE (VIJAYANAGARA COLLEGE OF COMPUTER EDUCATION). NO.49, 6TH CROSS, 1ST PHASE, 2ND STAGE, CHANDRA LAYOUT, VIJAYANAGAR, BANGALORE-40",263,Affiliated College,1,
11879,"VIDYA SANSKAR INSTIUTE OF SCIENCE, COMMERCE & MANAGEMENT, MACHOHALLY GATE, MAGADI MAIN ROAD, BEHIND POOJA HOSPITAL, BANGALORE-560 091 PH:9900505885, 28535286/27, 28536855/56 (2011-12)",263,Affiliated College,1,
11880,"VIDYA VARDHAKA COLLEGE OF ENGINEERING, MYSORE",308,Affiliated College,1,
11881,"VIDYA VIKAS COLLEGE OF EDUCATION, ALANAHALLI.",288,Affiliated College,1,
11882,VIDYA VIKAS COLLEGE OF NURSING,295,Affiliated College,1,
11883,"VIDYA VIKAS FIRST GRADE COLLEGE, BANNUR ROAD MYSORE",288,Affiliated College,1,
11884,"VIDYA VIKAS INSTITUTE OF HOTEL MANAGEMENT AND CATERING TECH, MANASARA ROAD,",288,Affiliated College,1,
11885,"VIDYA VIKAS INSTITUTE OF TECHNOLOGY, MYSORE",308,Affiliated College,1,
11886,VIDYABHARATI FOUNDATIONS IBMR COLLEGE OF ARTS & COMMERCE BAILAPPANAVAR NAGAR HUBLI,282,Affiliated College,1,
11887,VIDYAKIRANA INSTITUTE OF NURSING SCIENCES,295,Affiliated College,1,
11888,"VIDYANIKETHANA COLLEGE, KAUP-574106",286,Affiliated College,1,
11889,VIDYARATHNA COLLEGE OF NURSING,295,Affiliated College,1,
11890,VIDYAVAHINI FIRST GRADE COLLEGE,302,Affiliated College,1,
11891,VIDYAVAHINI VOLLEGE OF EDUCATION,302,Affiliated College,1,
11892,"VIDYAVARDAKA FIRST GRADE COLLEGE , SHESHADRI ROAD",288,Affiliated College,1,
11893,"VIDYAVARDAKA LAW COLLEGE, MYSORE",288,Affiliated College,1,
11894,"VIDYAVARDHAK SANGHAS B B NYAMAGOUDAR FIRST GRADE ARTS AND COMMERCE COLLEGE, BELGAUM",749,Affiliated College,1,
11895,"VIDYAVARDHAKA LAW COLLEGE, MYSORE",279,Affiliated College,1,
11896,"VIDYODAYA ARTS COMMERCE AND SCIENCE COLLEGE,T.NARSIPURA",288,Affiliated College,1,
11897,"VIDYODAYA COLLEGE, VENOOR, BELTHANGADY, D.K.",286,Affiliated College,1,
11898,VIDYODAYA FIRST GRADE COLLEGE,302,Affiliated College,1,
11899,"VIDYODAYA LAW COLLEGE, TUMKUR",279,Affiliated College,1,
11900,"VIJAYA CHITRAKALA MAHAVIDYALAYA, ILAKAL",275,Recognized Center,1,
11901,VIJAYA COLLEGE OF EDUCATION PANDAVAPURA MANDYA,288,Affiliated College,1,
11902,"VIJAYA COLLEGE OF FINE ARTS, GADAG",282,Affiliated College,1,
11903,"VIJAYA COLLEGE, 11TH MAIN, 4TH BLOCK, JAYANAGAR, BANGALORE-11.(PREVIOUS NAME: B.H.S FIRST GRADE COLLEGE)",263,Affiliated College,1,
11904,"VIJAYA COLLEGE, MULKI",286,Affiliated College,1,
11905,"VIJAYA COLLEGE, RV ROAD, BANGALORE-4",263,Affiliated College,1,
11906,"VIJAYA EVENING COLLEGE, RV ROAD, BANGALORE-4",263,Affiliated College,1,
11907,"VIJAYA FIRST GRADE COLLEGE, PANDAVAPURA",288,Affiliated College,1,
11908,"VIJAYA FIRST GRADE COLLEGE, SHIDLAGATTA DEVIATION ROAD, VIJAYAPURA-562 135, DEVANAHALLI TALUK, BANGALORE RURAL DIST.,",263,Affiliated College,1,
11909,VIJAYA INSTITUTE OF MANAGEMENT SRIRAMPURA EXTENSION IIND STAGE MYSORE,288,Affiliated College,1,
11910,"VIJAYA KALAMANDIRA, GADAG",275,Recognized Center,1,
11911,"VIJAYA TEACHERS COLLEGE, 11TH MAIN IV BLOCK, JAYANAGAR, BANGALORE-11(PA UP 2012-13 FOR B.ED)",263,Affiliated College,1,
11912,"VIJAYA TEACHERS TRAINING COLLEGE, PANDAVAPURA",288,Affiliated College,1,
11913,"VIJAYA VITTAL INSTITUTE OF TECHNOLOGY, BANGALORE",308,Affiliated College,1,
11914,"VIJAYALAXMI INSTITUTE OF HOSPITALITY SCIENCE, SIRINIVAS CAMPUS, PANDESHWARA, MANGALORE",286,Affiliated College,1,
11915,"VIJAYAMAHANTESH LALITAKALA MAHAVIDYALAYA, HUBLI",275,Recognized Center,1,
11916,"VIJAYANAGAR COLLEGE OF EDUCATION, NO.49, 6TH CROSS, 1ST STAGE, 2ND PHASE, CHADRALAYOUT, VIJAYANAGAR, BANGALORE -40",263,Affiliated College,1,
11917,VIJAYANAGAR COLLEGE OF NURSING,295,Affiliated College,1,
11918,VIJAYANAGAR INSTITUTE OF MEDICAL SCIENCES,295,Affiliated College,1,
11919,"VIJAYANAGARA COLLEGE, HOSPET.",309,Affiliated College,1,
11920,VIKAS COLLEGE OF PHYSIOTHERAPY,295,Affiliated College,1,
11921,"VIKRAM BBM COLLEGE, CHELUR ROAD, NEAR RAILWAY TRACK, CHINTAMAI-563 125, KOLAR DIST.",263,Affiliated College,1,
11922,"VIKRAM COLLEGE OF EDUCATION, NEAR RAILWAY TRACK, CHELUR ROAD, CHINTAMANI-563 125, CHIKKABALLAPUR DIST",263,Affiliated College,1,
11923,VIKRAM COLLEGE OF NURSING,295,Affiliated College,1,
11924,VIMS COLLEGE OF NURSING,295,Affiliated College,1,
11925,VINOOTANA SHIKSHANA SEVA SAMSTHES SURABHI WOMENS EDUCATION COLLEGE B.ED MUNIRABAD 583234,281,Affiliated College,1,
11926,"VISHAWAKAVI KUVEMPU FIRST GRADE COLLEGE, JAYALAKSHMI PURAM",288,Affiliated College,1,
11927,"VISHNU B.ED. COLLEGE, HUNASANAHALLI, BANARPET-563 114. KOLAR DISTRICT.",263,Affiliated College,1,
11928,"VISHVESWARAPURA LAW COLLEGE, BANGALORE",279,Affiliated College,1,
11929,VISHWABHARATHI COLLEGE OF NURSING,295,Affiliated College,1,
11930,"VISHWABHARATI ARTS & COMM COLLEGE, TURNUR",749,Affiliated College,1,
11931,VISHWASAI COLLEGE OF NURSING,295,Affiliated College,1,
11932,"VISHWAVINUTANA CHITRAKALA MAHAVIDYALAYA, BAGALKOT",275,Recognized Center,1,
11933,"VISION BUSINESS ACADMEY, #53, 13TH CROSS, MAHALAKSHMI LAYOUT, BANGALORE -86(9-10/10-11)",263,Affiliated College,1,
11934,"VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELGAUM",308,PG Center / Off-Campus Center,1,
11935,"VISVESVARAYA TECHNOLOGICAL UNIVERSITY, REGIONAL OFFICE, BANGALORE",308,PG Center / Off-Campus Center,1,
11936,"VISVESVARAYA TECHNOLOGICAL UNIVERSITY, VTU REGIONAL OFFICE, GULBARGA",308,PG Center / Off-Campus Center,1,
11937,"VISVESVARAYA TECHNOLOGICAL UNIVERSITY, VTUS REGIONAL OFFICE, MYSORE",308,PG Center / Off-Campus Center,1,
11938,"VISVESWARAYA COLLEGE OF EDUCATION, BHADRAVATHI.",284,Affiliated College,1,
11939,"VITTAL MALYA SCIENTIFIC RESEARCH FOUNDATION, BTM II STAGE, BANGALORE",288,Recognized Center,1,
11940,"VIVEKANANDA COLLEGE OF ARTS SCIENCE AND COMMERCE, RAJKUMAR RD, RAJAJINAGAR II STAGE, BANGALORE-55",263,Affiliated College,1,
11941,"VIVEKANANDA COLLEGE OF EDUCATION, DR. RAJKUMAR ROAD, RAJAJINAGAR 2ND STAGE, BANGALORE -55",263,Affiliated College,1,
11942,"VIVEKANANDA COLLEGE OF EDUCATION, PUTTUR",286,Affiliated College,1,
11943,"VIVEKANANDA COLLEGE OF EDUCATION,ARSIKERE",288,Affiliated College,1,
11944,"VIVEKANANDA COLLEGE OF ENGG. & TECH., PUTTUR",308,Affiliated College,1,
11945,"VIVEKANANDA COLLEGE OF LAW, BANGALORE",279,Affiliated College,1,
11946,VIVEKANANDA COLLEGE OF NURSING,295,Affiliated College,1,
11947,VIVEKANANDA COLLEGE OF PHARMACY,295,Affiliated College,1,
11948,"VIVEKANANDA DEGREE COLLEGE FOR WOMEN, NO.22, SRIKANTESWARANAGAR, MAHALAKSHMI LAYOUT, BANGALORE 96.",263,Affiliated College,1,
11949,"VIVEKANANDA EVENING COLLEGE OF ARTS & COMMERCE, DR. RAJKUMAR ROAD, RAJAJINAGAR 2ND STAGE, BANGALORE-560 055.",263,Affiliated College,1,
11950,"VIVEKANANDA INSTITUTE OF TECHNOLOGY, BANGALORE",308,Affiliated College,1,
11951,"VIVEKANANDA LAW COLLEGE, PUTTUR",279,Affiliated College,1,
11952,"VJR COLLEGE, #127-1, CHELEKERE, KALYANANAGAR POST, BANGALORE -560 043 (2011-12)",263,Affiliated College,1,
11953,"VMK SRV ARTS/SCI & VSB COMM COLLEGE, HUNAGUND",749,Affiliated College,1,
11954,"VOGUE INSTITUTE OF FASHION TECHNOLOGY, M.G ROAD, FOOTBALL STADIUM COMPLEX, BANGALORE-25",263,Affiliated College,1,
11955,VOKKALIGARA SANGA DENTAL COLLEGE & HOSPITAL,295,Affiliated College,1,
11956,VPMS S R NARASAPUR ARTS & M B SHIRUR COMM COLLEGE BAGALKOT,749,Affiliated College,1,
11957,"VSG ARTS AND COMM COLLEGE, BIJAPUR",749,Affiliated College,1,
11958,"VSS FIRST GRADE COLLEGE,RATNAPURI COLONY HUNSUR TQ",288,Affiliated College,1,
11959,"VTU EXTENSION CENTER, BMS COLLEGE OF ENGINEERING, BANGALORE",308,PG Center / Off-Campus Center,1,
